160,0.777673,211.265,0.75,304.25,2.55625,2.1
160,0.755069,212.17,0.75,298.781,2.55625,1.84615
164,0.764168,212.413,0.75,296.433,2.57317,2.15385
164,0.777462,212.868,0.75,299.829,2.56707,2.07143
165,0.778456,213.035,0.75,300.715,2.58182,2.06667
163,0.772966,213.109,0.75,301.902,2.58282,1.82353
161,0.776909,213.812,0.75,303.795,2.59006,1.6
159,0.785804,214.245,0.75,311.138,2.58491,1.45455
164,0.777206,214.364,0.75,304.628,2.60976,0
167,0.772872,214.489,0.75,302.144,2.62275,3
168,0.773483,214.472,0.75,304.345,2.625,4
169,0.772635,215.025,0.75,305.237,2.6213,6
168,0.782886,215.321,0.75,308.863,2.63095,2.33333
169,0.785364,215.459,0.75,309.13,2.62722,2
172,0.773922,215.502,0.75,303.831,2.63953,2.33333
171,0.771068,215.125,0.75,305.62,2.65497,1.875
171,0.773479,214.957,0.75,307.251,2.66082,1.7
170,0.76568,215.701,0.75,307.659,2.65882,1.46154
167,0.771498,215.377,0.75,309.617,2.68263,1.17647
169,0.769561,215.678,0.75,309.935,2.68639,1.29412
169,0.777017,215.798,0.75,308.166,2.70414,1.2381
168,0.757704,217.28,0.75,296.292,2.72619,1.15385
168,0.76054,217.491,0.75,296.696,2.73214,1.14815
165,0.758705,217.241,0.75,301.824,2.73939,1.03333
165,0.751312,217.384,0.75,302.03,2.73939,1.03226
166,0.772932,217.656,0.75,306.958,2.74699,1.0625
169,0.762214,217.881,0.75,303.237,2.7574,1.15152
170,0.759507,217.601,0.75,302.147,2.77647,1.17143
172,0.761493,217.545,0.75,303.599,2.78488,0
170,0.772176,217.815,0.75,307.488,2.78235,0.333333
170,0.777718,217.391,0.75,305.718,2.81176,0.714286
171,0.778651,217.14,0.75,305.211,2.82456,0.875
173,0.77287,217.24,0.75,303.676,2.83237,1.125
175,0.775178,217.001,0.75,304.2,2.84571,1.375
176,0.784273,217.225,0.75,306.585,2.84659,1.44444
176,0.784389,217.84,0.75,305.261,2.85227,1.36364
174,0.783388,217.848,0.75,305.247,2.85632,1.14286
176,0.776681,218.063,0.75,303.773,2.86364,1.28571
175,0.777939,218.447,0.75,303.863,2.86857,1.1875
177,0.783015,218.408,0.75,304.407,2.88136,1.29412
177,0.788468,218.612,0.75,306.305,2.88136,1.25
180,0.793268,218.732,0.75,305.122,2.9,1.36364
180,0.809646,218.777,0.75,307.478,2.9,1.32
182,0.790036,219.467,0.75,303.033,2.9011,1.37037
177,0.78754,219.535,0.75,303.011,2.9209,1.15625
178,0.79249,219.17,0.75,295.028,2.94944,1.16667
177,0.791152,219.234,0.75,291.723,2.9661,1.125
173,0.794781,219.748,0.75,289.272,2.9711,1.02273
180,0.781603,220.128,0.75,279.95,3.00556,0
177,0.774525,220.374,0.75,277.079,3.0113,0.25
176,0.779899,220.837,0.75,278.727,3.01705,0.333333
175,0.775388,220.796,0.75,275.097,3.02857,0.5
175,0.785034,220.797,0.75,280.177,3.02857,0.545455
175,0.779396,221.15,0.75,277.829,3.02857,0.615385
176,0.778142,220.954,0.75,278.727,3.03409,0.714286
177,0.783107,220.987,0.75,280.147,3.0339,0.785714
177,0.782579,221.02,0.75,281.401,3.03955,0.8
177,0.777248,221.265,0.75,280.87,3.0452,0.8125
177,0.777551,221.329,0.75,281.192,3.05085,0.823529
174,0.778174,221.441,0.75,280.224,3.05747,0.727273
174,0.77508,221.492,0.75,281.776,3.05747,0.73913
176,0.769373,221.209,0.75,280.551,3.0625,0.826087
173,0.773433,222.18,0.75,284.451,3.06358,0.740741
173,0.768219,222.377,0.75,284.717,3.06936,0.75
174,0.769868,222.031,0.75,283.684,3.08621,0.793103
175,0.768685,222.289,0.75,284.4,3.09143,0.84375
177,0.767614,222.205,0.75,283.175,3.10169,0.90625
176,0.771205,221.844,0.75,281.807,3.13068,0.888889
174,0.774592,222.604,0.75,282.04,3.13793,0
173,0.776755,222.648,0.75,285.913,3.15029,0.5
173,0.787945,222.648,0.75,290.913,3.15029,0.5
172,0.798439,223.23,0.75,294.767,3.15698,0.5
177,0.802477,222.911,0.75,292.418,3.18079,1.75
175,0.810952,222.851,0.75,291.154,3.18286,1.125
178,0.796316,223.161,0.75,286.247,3.18539,1.5
173,0.797552,223.425,0.75,287.734,3.17919,0.933333
172,0.810377,223.248,0.75,293.372,3.19767,0.882353
171,0.807515,223.231,0.75,293.83,3.21053,0.85
168,0.804779,222.732,0.75,295.083,3.22024,0.76
168,0.802241,222.6,0.75,294.583,3.21429,0.777778
170,0.798447,222.492,0.75,294.1,3.22353,0.851852
172,0.778294,223.212,0.75,290.384,3.24419,0.933333
172,0.778169,223.051,0.75,293.436,3.25,0.935484
173,0.772108,223.114,0.75,295.191,3.26012,0.96875
176,0.765288,223.126,0.75,293.136,3.26136,1.0625
179,0.763989,223.688,0.75,291.631,3.27933,1.15152
178,0.7665,223.411,0.75,295.253,3.28652,1.11429
179,0.767435,223.202,0.75,296.598,3.2905,1.14286
181,0.761166,223.075,0.75,295.856,3.29834,0
182,0.772322,223.287,0.75,299.731,3.29121,2
184,0.782714,223.395,0.75,300.011,3.29891,2.5
184,0.787451,223.192,0.75,302.929,3.30435,2
181,0.797607,223.262,0.75,310.442,3.29834,1
182,0.796857,223.594,0.75,309.115,3.29121,1.14286
182,0.793014,223.594,0.75,310.115,3.29121,1.14286
183,0.792078,223.423,0.75,310.246,3.30055,1.25
183,0.794663,223.353,0.75,312.809,3.30055,1.22222
183,0.798264,223.353,0.75,315.809,3.30055,1.22222
180,0.817396,223.68,0.75,317.45,3.31111,0.928571
187,0.796721,223.198,0.75,305.144,3.34759,1.375
188,0.798619,223.41,0.75,305.197,3.37234,1.36842
183,0.80985,224.158,0.75,307.497,3.37705,1.08333
183,0.801633,224.138,0.75,301.202,3.37705,1.07407
185,0.798224,223.685,0.75,294.292,3.39459,1.13793
184,0.80748,223.656,0.75,296.788,3.40217,1.09677
187,0.799421,223.435,0.75,292.957,3.42246,1.1875
185,0.805299,223.249,0.75,291.854,3.43784,1.10811
183,0.796037,223.33,0.75,288.847,3.45902,1.04878
181,0.792739,223.279,0.75,284.74,3.46961,0
182,0.788496,223.954,0.75,285.934,3.46154,1.5
182,0.785512,224.179,0.75,287.044,3.46154,1.25
177,0.778759,223.455,0.75,285.147,3.46328,0.6
177,0.777946,223.73,0.75,285.356,3.47458,0.666667
178,0.773356,224.358,0.75,279.034,3.48876,0.785714
171,0.779678,225.104,0.75,283.251,3.50877,0.545455
175,0.790458,225.332,0.75,278.943,3.54286,0.76
176,0.772985,225.323,0.75,274.807,3.55682,0.807692
175,0.766119,224.854,0.75,273.88,3.57714,0.793103
172,0.753178,224.84,0.75,274.576,3.56977,0.735294
166,0.732584,225.341,0.75,273.578,3.56024,0.642857
164,0.732273,225.507,0.75,279.591,3.56098,0.613636
165,0.733266,225.441,0.75,279.176,3.57576,0.644444
165,0.741738,225.716,0.75,282.158,3.57576,0.652174
163,0.74912,225.942,0.75,286.178,3.57669,0.632653
162,0.747444,226.425,0.75,282.506,3.58025,0.627451
163,0.751953,226.757,0.75,277.368,3.60123,0.653846
163,0.755874,226.421,0.75,280.503,3.60736,0.666667
160,0.744942,226.572,0.75,280.263,3.61875,0.644068
162,0.739895,226.656,0.75,277.241,3.62346,0
158,0.738403,226.803,0.75,284.538,3.62025,0.2
160,0.725932,226.651,0.75,281.444,3.6375,0.666667
159,0.72957,226.79,0.75,282.585,3.6478,0.666667
157,0.741749,227.636,0.75,285.025,3.66242,0.583333
160,0.734598,227.485,0.75,283.244,3.68125,0.846154
159,0.760385,227.386,0.75,288.893,3.69182,0.8125
160,0.757518,227.01,0.75,289.831,3.7,0.888889
162,0.763658,226.578,0.75,288.815,3.71605,1
164,0.761731,226.462,0.75,290,3.71951,1.1
166,0.757832,226.419,0.75,289.5,3.72892,1.2
170,0.75952,226.63,0.75,286.629,3.74118,1.4
171,0.762288,226.741,0.75,288.936,3.74854,1.45
175,0.763066,226.706,0.75,287.286,3.76,1.65
173,0.754493,226.507,0.75,281.202,3.78613,1.45833
171,0.755243,226.498,0.75,282.86,3.78363,1.33333
171,0.760717,226.607,0.75,287.064,3.79532,1.32143
174,0.756336,226.802,0.75,284.098,3.81034,1.42857
173,0.766001,226.519,0.75,282.341,3.83237,1.36667
173,0.777116,226.674,0.75,284.665,3.84393,1.34375
174,0.764005,226.707,0.75,286.167,3.84483,0
171,0.769524,227.508,0.75,287.006,3.8538,0.5
170,0.760789,227.502,0.75,279.7,3.88235,0.6
172,0.765081,227.538,0.75,282.401,3.87791,0.8
173,0.773066,227.994,0.75,282.422,3.90173,0.923077
176,0.767221,227.922,0.75,279.58,3.90341,1.15385
174,0.761261,228.124,0.75,280.563,3.91379,1
173,0.770747,228.4,0.75,288.37,3.91908,0.954545
171,0.763947,228.504,0.75,291.813,3.92398,0.88
171,0.75881,228.564,0.75,292.105,3.92398,0.884615
171,0.755678,228.531,0.75,290.363,3.92398,0.888889
170,0.769836,228.194,0.75,293.935,3.93529,0.866667
171,0.782975,228.067,0.75,294.86,3.94152,0.90625
172,0.782594,228.428,0.75,297.785,3.95349,0.944444
172,0.773769,228.264,0.75,298.186,3.9593,0.945946
168,0.775959,228.318,0.75,301.012,3.98214,0.853659
166,0.774017,228.683,0.75,301.97,4.01205,0.822222
164,0.774718,228.884,0.75,300.183,4.01829,0.787234
166,0.779453,228.3,0.75,299.006,4.04217,0.833333
168,0.786093,227.989,0.75,297.214,4.06548,0.88
171,0.78275,227.987,0.75,294.988,4.07018,0
171,0.774763,228.094,0.75,294.649,4.07602,1
166,0.776412,228.259,0.75,290.97,4.08434,0.375
169,0.778487,228.112,0.75,290.172,4.09467,0.8
168,0.785579,227.977,0.75,294.637,4.08929,0.769231
169,0.780262,227.822,0.75,290.195,4.11243,0.866667
167,0.782522,227.89,0.75,294.491,4.11377,0.764706
168,0.786275,227.624,0.75,294.726,4.125,0.842105
166,0.793255,227.128,0.75,298.946,4.13253,0.772727
165,0.786457,226.645,0.75,297.879,4.14545,0.75
164,0.790953,226.902,0.75,303.006,4.14634,0.730769
165,0.79159,227.235,0.75,303.164,4.14545,0.769231
167,0.802088,227.164,0.75,306.479,4.15569,0.846154
167,0.800255,226.888,0.75,296.533,4.17964,0.862069
166,0.802386,227.203,0.75,300.904,4.1747,0.833333
169,0.794039,227.957,0.75,297.231,4.1716,0.935484
169,0.798774,228.091,0.75,301.024,4.16568,0.9375
162,0.796399,227.498,0.75,305.352,4.16667,0.769231
166,0.794582,227.16,0.75,301.38,4.18675,0.875
164,0.783064,227.228,0.75,300.683,4.20122,0.840909
164,0.775731,227.303,0.75,295.421,4.21951,0
165,0.770789,226.632,0.75,293.97,4.23636,1.33333
167,0.779336,226.687,0.75,297.389,4.24551,2
164,0.781896,226.781,0.75,298.72,4.2439,1
165,0.78364,227.072,0.75,301.055,4.24848,1.1
167,0.775479,227.189,0.75,298.449,4.2515,1.3
166,0.778157,226.979,0.75,301.675,4.25904,1.16667
170,0.783281,226.532,0.75,299.512,4.27059,1.5
170,0.778582,226.853,0.75,300.347,4.27059,1.46154
168,0.789332,227.185,0.75,305.44,4.27976,1.25
167,0.81246,227.026,0.75,309.689,4.28743,1.15789
163,0.803911,226.501,0.75,311.828,4.30061,0.958333
165,0.794934,226.407,0.75,310.079,4.30303,1.04
161,0.794924,226.63,0.75,314.534,4.30435,0.896552
161,0.789294,226.63,0.75,315.534,4.30435,0.896552
161,0.79229,226.213,0.75,314.696,4.32298,0.903226
162,0.794128,226.249,0.75,316.753,4.32716,0.935484
160,0.785219,226.337,0.75,319.188,4.33125,0.882353
160,0.786881,226.189,0.75,315.269,4.34375,0.891892
161,0.781377,226.718,0.75,316.87,4.34161,0.921053
160,0.794309,226.797,0.75,321.956,4.35625,0
165,0.785319,227.029,0.75,317.061,4.3697,5
164,0.778438,227.48,0.75,317.329,4.35976,2.33333
166,0.776505,227.751,0.75,311.434,4.36747,2.2
168,0.783551,227.757,0.75,312.298,4.38095,2.33333
166,0.786403,228.03,0.75,315.398,4.39157,1.66667
162,0.782809,228.114,0.75,324.296,4.39506,1.15385
159,0.771772,228.645,0.75,321.12,4.40252,0.944444
157,0.769962,228.483,0.75,324.611,4.40764,0.85
159,0.772002,228.169,0.75,321.774,4.42138,0.952381
162,0.755938,227.917,0.75,317.809,4.4321,1.09524
166,0.749179,227.836,0.75,311.151,4.45783,1.28571
166,0.749833,227.269,0.75,309.723,4.46988,1.26087
166,0.774518,227.785,0.75,314.452,4.46988,1.24
167,0.767493,227.891,0.75,312.569,4.47305,1.28
