51	0.747608	275.191	0.791902
50	0.744537	274.806	0.792291
51	0.755769	274.233	0.793182
52	0.743854	273.398	0.793629
53	0.729921	273.899	0.794176
54	0.742767	274.021	0.795117
55	0.744939	273.895	0.794297
54	0.734374	274.236	0.794576
54	0.737452	274.236	0.794576
53	0.751965	274.245	0.794425
52	0.740599	274.367	0.793831
50	0.721996	274.215	0.794791
52	0.71462	275.027	0.794737
52	0.725257	275.027	0.794737
51	0.711583	275.016	0.795516
52	0.702892	274.991	0.795619
52	0.724329	274.991	0.795619
51	0.721087	275.626	0.795948
50	0.718459	275.22	0.796867
48	0.713769	274.285	0.795117
47	0.689164	274.608	0.796981
48	0.68722	274.059	0.797702
49	0.681911	273.959	0.798394
47	0.674441	273.344	0.796643
47	0.674721	273.344	0.796643
48	0.694911	272.92	0.796664
47	0.684169	273.17	0.795285
48	0.701837	272.238	0.79483
47	0.695394	273.345	0.7958
47	0.709906	273.345	0.7958
48	0.711139	273.507	0.795149
48	0.712146	273.507	0.795149
48	0.705764	274.77	0.7968
49	0.69649	274.54	0.79691
51	0.683333	273.623	0.797424
51	0.681982	273.623	0.797424
51	0.689853	273.623	0.797424
52	0.693675	274.13	0.796866
54	0.701581	274.912	0.797122
54	0.703897	274.915	0.795644
53	0.69896	275.413	0.794627
52	0.711762	275.059	0.794214
52	0.718494	275.059	0.794214
52	0.732093	275.059	0.794214
51	0.738149	275.544	0.795081
50	0.736813	275.432	0.795692
52	0.716855	274.579	0.795956
55	0.712257	274.777	0.793827
56	0.705728	275.177	0.793747
56	0.70667	275.513	0.791998
58	0.720634	275.372	0.791653
58	0.715559	275.372	0.791653
58	0.737375	275.372	0.791653
56	0.713275	276.337	0.790145
58	0.704163	276.456	0.790844
57	0.709746	276.777	0.791427
58	0.707992	276.229	0.790715
59	0.706738	276.578	0.790299
58	0.708145	276.884	0.79017
59	0.697219	276.897	0.790018
58	0.697396	277.202	0.788765
56	0.702971	278.233	0.787098
57	0.696157	278.066	0.786779
57	0.711264	278.114	0.785863
59	0.707706	277.705	0.78527
59	0.733484	277.705	0.78527
58	0.72412	277.789	0.785461
59	0.728603	278.061	0.785381
61	0.737232	277.98	0.785874
59	0.739099	277.706	0.785984
58	0.738427	277.027	0.785269
58	0.741833	277.027	0.785269
55	0.741617	277.996	0.783993
57	0.73186	278.563	0.783788
56	0.724957	277.635	0.781955
56	0.740212	277.635	0.781955
56	0.747463	277.635	0.781955
56	0.750539	277.635	0.781955
55	0.765332	277.842	0.782536
56	0.762871	277.802	0.783105
54	0.766199	277.088	0.783674
54	0.768712	277.088	0.783674
51	0.765676	277.607	0.783126
55	0.738689	277.711	0.783972
57	0.749965	277.427	0.782436
56	0.728967	279.246	0.782121
58	0.736832	279.117	0.781576
59	0.746202	279.471	0.782069
59	0.736315	279.732	0.780689
59	0.740065	279.732	0.780689
58	0.724083	280.126	0.779274
58	0.730895	280.126	0.779274
57	0.728836	280.153	0.778349
56	0.736048	279.65	0.778043
56	0.737118	279.65	0.778043
54	0.734432	280.042	0.777164
52	0.726243	279.808	0.778209
51	0.723401	280.062	0.778697
50	0.728487	280.382	0.779024
50	0.732194	280.382	0.779024
50	0.736299	280.382	0.779024
48	0.727053	280.039	0.776802
48	0.725178	280.039	0.776802
48	0.713738	280.039	0.776802
46	0.717781	280.567	0.777968
48	0.706349	280.145	0.777999
47	0.697317	280.716	0.776821
47	0.697016	280.716	0.776821
49	0.70433	280.566	0.77862
49	0.70874	280.566	0.77862
50	0.714822	280.917	0.778072
50	0.723496	280.917	0.778072
50	0.711017	280.242	0.778299
52	0.702441	279.256	0.778577
51	0.70185	278.849	0.778405
53	0.69244	278.718	0.778581
53	0.69798	278.718	0.778581
53	0.71219	278.467	0.779181
51	0.719263	278.589	0.779149
50	0.727844	278.649	0.778444
50	0.716636	278.649	0.778444
49	0.722697	278.914	0.779025
49	0.714374	277.714	0.778478
49	0.707107	277.714	0.780682
48	0.70049	277.747	0.781181
49	0.708158	277.445	0.780744
50	0.709959	276.654	0.780601
48	0.698016	277.227	0.781239
49	0.693152	277.34	0.780601
49	0.695125	277.34	0.780601
50	0.697776	277.51	0.779989
52	0.688704	277.675	0.780252
50	0.691769	277.514	0.780212
50	0.698413	277.514	0.780212
49	0.696506	278.013	0.780584
50	0.695698	278.17	0.780866
52	0.687841	278.502	0.780276
53	0.685224	278.217	0.780522
53	0.691798	278.217	0.780522
52	0.694953	278.993	0.780655
52	0.702657	278.993	0.780655
52	0.695929	279.255	0.782101
54	0.676874	278.798	0.782179
54	0.68285	278.798	0.782179
55	0.690405	278.803	0.782326
55	0.707325	277.814	0.782193
54	0.702325	277.849	0.78262
55	0.702153	277.373	0.782755
56	0.712248	277.777	0.782229
54	0.733866	276.954	0.782312
54	0.728176	276.954	0.782312
55	0.731113	276.262	0.782327
55	0.729095	276.262	0.782327
55	0.733824	276.262	0.782327
57	0.722137	276.243	0.782685
57	0.722204	276.371	0.782942
57	0.748723	276.371	0.782942
58	0.751665	276.293	0.782997
59	0.714887	276.701	0.784192
59	0.723208	276.701	0.784192
60	0.730948	277.089	0.783622
60	0.72536	276.495	0.785295
59	0.745744	276.336	0.785893
58	0.741154	276.035	0.786512
59	0.737501	275.906	0.78626
60	0.743718	275.222	0.785655
58	0.738189	274.368	0.78477
58	0.738752	274.368	0.78477
56	0.74731	273.912	0.7853
56	0.74773	273.804	0.784142
57	0.74098	273.629	0.783543
57	0.753439	273.037	0.782329
57	0.749721	273.037	0.782329
57	0.751943	273.037	0.782329
57	0.748597	273.049	0.782623
56	0.750071	273.327	0.783206
56	0.771741	273.327	0.783206
58	0.735032	273.76	0.78463
59	0.729909	274.034	0.784185
59	0.721551	273.419	0.784129
57	0.68957	273.797	0.78675
58	0.692781	274.125	0.786313
58	0.68569	274.552	0.785296
57	0.68151	274.916	0.784452
56	0.672166	275.041	0.785068
56	0.6786	275.041	0.785068
55	0.665603	274.23	0.786084
55	0.660114	274.23	0.786084
56	0.639443	273.538	0.78656
56	0.636577	273.538	0.78656
57	0.639487	273.456	0.785918
57	0.651217	273.456	0.785918
55	0.649838	273.523	0.78576
53	0.648253	272.974	0.783952
54	0.634958	273.629	0.784033
54	0.639337	273.629	0.784033
54	0.644242	273.629	0.784033
54	0.641678	273.1	0.784752
53	0.634491	273.518	0.78413
53	0.634722	273.518	0.78413
53	0.643805	274.487	0.782638
54	0.643492	274.19	0.782033
55	0.662129	274.31	0.781896
54	0.651221	274.846	0.780983
50	0.643038	274.79	0.779285
51	0.639494	274.551	0.7792
51	0.640554	274.551	0.7792
52	0.644539	274.569	0.779817
51	0.662318	274.946	0.778935
50	0.658309	275.007	0.778791
50	0.656938	274.641	0.779053
50	0.670218	274.641	0.779053
53	0.651839	275.096	0.779137
54	0.661779	275.16	0.778907
54	0.663351	275.16	0.778907
54	0.662264	276.239	0.778823
55	0.660787	276.274	0.778853
54	0.659663	276.42	0.778987
55	0.67692	275.911	0.779517
55	0.678326	275.911	0.779517
57	0.68262	275.927	0.778639
57	0.691699	275.927	0.778639
55	0.70946	275.989	0.779116
55	0.703123	275.483	0.779177
55	0.706656	275.483	0.779177
55	0.71857	275.483	0.779177
56	0.727053	275.501	0.779645
56	0.730491	275.501	0.779645
53	0.740522	275.592	0.777911
53	0.757509	275.994	0.778184
53	0.743824	275.525	0.778137
52	0.764897	275.173	0.778332
55	0.738983	275.132	0.779516
55	0.743182	275.132	0.779516
52	0.724285	275.696	0.780057
54	0.716473	274.88	0.781585
56	0.712035	274.648	0.780457
52	0.704987	274.898	0.780165
51	0.705682	274.79	0.779237
52	0.727334	275.275	0.779692
53	0.735961	275.31	0.779132
53	0.724963	275.225	0.779125
52	0.724241	275.223	0.77775
54	0.731787	274.634	0.777992
55	0.723486	274.952	0.777708
54	0.728655	275.181	0.777758
55	0.736655	275.57	0.778422
55	0.748294	275.57	0.778422
54	0.726138	274.814	0.777647
55	0.723285	274.716	0.77795
55	0.723734	274.455	0.777295
54	0.7164	274.41	0.776755
54	0.733598	273.796	0.776106
53	0.742793	273.818	0.776761
53	0.749112	273.818	0.776761
53	0.732292	274.104	0.776131
54	0.728523	272.679	0.775429
54	0.731461	272.679	0.775429
54	0.731461	272.679	0.775429
53	0.726336	272.661	0.775137
53	0.736492	272.661	0.775137
52	0.741766	272.223	0.773905
52	0.745612	272.223	0.773905
53	0.764079	271.979	0.773972
55	0.766456	271.966	0.7731
54	0.778879	272.189	0.773528
54	0.783381	271.949	0.774968
53	0.801585	272.4	0.774576
52	0.812763	271.869	0.774626
53	0.808296	271.999	0.774696
54	0.825755	272.518	0.774239
54	0.822257	271.422	0.774344
55	0.833741	271.673	0.774677
53	0.832505	269.912	0.774576
54	0.808218	270.115	0.774702
54	0.818322	270.115	0.774702
52	0.836648	269.526	0.775275
51	0.821901	269.611	0.77498
51	0.824974	269.611	0.77498
50	0.820959	269.382	0.774889
51	0.82098	269.149	0.775081
48	0.802249	268.415	0.77447
45	0.787895	269.391	0.773689
45	0.798243	269.391	0.773689
49	0.783833	269.09	0.77322
49	0.781686	269.09	0.77322
48	0.778341	268.447	0.77282
47	0.789821	268.002	0.773306
47	0.767934	267.495	0.773306
47	0.765708	267.698	0.773428
44	0.754559	268.283	0.772863
42	0.75601	268.904	0.773739
42	0.759608	268.904	0.773739
44	0.752761	269.283	0.77266
44	0.753124	269.283	0.77266
46	0.749349	268.387	0.773624
46	0.756831	268.121	0.7731
47	0.740612	268.088	0.77387
47	0.746499	268.088	0.77387
47	0.756458	268.088	0.77387
49	0.736191	268.256	0.774544
49	0.74024	268.256	0.774544
47	0.718503	268.421	0.774061
47	0.734311	268.421	0.774061
47	0.740189	268.421	0.774061
49	0.72589	269.068	0.774131
48	0.728851	269.368	0.774161
48	0.742868	269.368	0.774161
48	0.744677	269.368	0.774161
48	0.738192	269.354	0.773909
48	0.750728	269.354	0.773909
47	0.748225	269.408	0.774417
46	0.768726	268.913	0.774679
46	0.76649	268.913	0.774679
46	0.752815	268.01	0.773282
48	0.719133	269.349	0.774558
48	0.715267	269.349	0.774558
48	0.711242	270.51	0.774575
49	0.735006	269.656	0.775149
50	0.741418	269.738	0.774569
52	0.742193	268.982	0.77554
51	0.74817	269.166	0.776041
50	0.740222	269.545	0.776561
51	0.744243	269.095	0.776529
51	0.76363	269.095	0.776529
50	0.753347	269.461	0.77637
49	0.75563	269.048	0.776908
50	0.750643	269.218	0.77668
50	0.744275	269.218	0.77668
50	0.753272	269.218	0.77668
49	0.769458	269.022	0.776172
49	0.771669	269.022	0.776172
52	0.747773	268.36	0.777465
52	0.721123	269.267	0.77667
52	0.730664	269.267	0.77667
52	0.740019	269.267	0.77667
52	0.726542	268.403	0.775888
51	0.729838	268.601	0.776396
49	0.74582	269.141	0.776621
50	0.729447	268.105	0.777898
53	0.711823	268.11	0.776421
53	0.722824	268.11	0.776421
53	0.723597	268.11	0.776421
52	0.712196	267.716	0.775513
54	0.705124	267.967	0.776153
54	0.71533	267.967	0.776153
54	0.708583	267.046	0.776947
53	0.727201	266.897	0.776916
52	0.759529	267.352	0.776054
49	0.714904	268.405	0.774014
51	0.707161	268.088	0.776029
52	0.70412	267.956	0.7756
51	0.69759	267.642	0.776086
50	0.714567	267.909	0.776608
50	0.68541	268.961	0.776612
50	0.689226	269.201	0.776114
50	0.683788	269.201	0.776114
50	0.687191	269.201	0.776114
49	0.687924	269.015	0.776647
49	0.696663	269.015	0.776647
47	0.702106	268.697	0.776398
48	0.693259	268.628	0.776375
49	0.702124	268.409	0.777157
48	0.689474	268.762	0.776721
49	0.681796	269.34	0.777886
49	0.695413	270.116	0.779151
50	0.686483	270.19	0.77954
51	0.689063	269.627	0.77932
51	0.688425	269.627	0.77932
52	0.688465	268.79	0.779612
53	0.682974	268.638	0.779054
55	0.678016	268.772	0.778055
53	0.700709	268.117	0.778172
52	0.69563	266.711	0.777391
55	0.674423	267.39	0.777493
55	0.684747	267.39	0.777493
55	0.684943	267.39	0.777493
52	0.66561	267.477	0.777206
52	0.66273	267.212	0.776846
53	0.659751	266.871	0.776339
54	0.666982	267.245	0.776599
54	0.667262	267.245	0.776599
54	0.673068	267.245	0.776599
53	0.665207	266.95	0.776914
54	0.652025	267.33	0.77698
54	0.676084	267.33	0.77698
54	0.678225	266.762	0.777853
55	0.683769	265.536	0.777434
55	0.686482	265.536	0.777434
56	0.68712	265.074	0.778724
58	0.679755	266.016	0.778147
58	0.68787	266.016	0.778147
59	0.696344	266.089	0.777744
59	0.690107	266.089	0.777744
57	0.686918	266.659	0.778717
58	0.680653	266.497	0.778855
58	0.677219	266.984	0.777828
59	0.673558	266.574	0.778353
58	0.672602	266.24	0.777654
58	0.678685	266.24	0.777654
58	0.69274	266.24	0.777654
58	0.694655	266.24	0.777654
59	0.695666	266.812	0.777186
58	0.713026	266.954	0.777654
58	0.714782	267.576	0.778029
60	0.70092	267.575	0.777887
63	0.684512	267.929	0.77707
63	0.692299	267.929	0.77707
64	0.695985	267.932	0.777404
65	0.694881	267.37	0.778184
62	0.683898	267.685	0.777734
62	0.691448	267.685	0.777734
60	0.677729	267.686	0.778055
59	0.674331	268.489	0.778449
60	0.685507	268.544	0.778976
61	0.684493	268.458	0.778655
61	0.682475	268.458	0.778655
60	0.693376	267.932	0.779133
60	0.698344	267.932	0.779133
60	0.696597	268.825	0.778918
59	0.697389	268.693	0.778882
57	0.710216	268.926	0.779401
55	0.732377	268.345	0.779751
55	0.710978	268.195	0.779956
55	0.718256	268.195	0.779956
56	0.718218	268.371	0.77983
59	0.733786	268.352	0.779304
58	0.723425	268.407	0.778975
58	0.728749	268.407	0.778975
58	0.729989	268.527	0.77831
58	0.727662	268.764	0.777899
57	0.736752	268.508	0.777247
59	0.73677	269.576	0.776568
58	0.748817	269.379	0.777026
57	0.758328	268.972	0.776942
58	0.756335	269.398	0.777275
57	0.78703	269.324	0.777754
61	0.768539	268.684	0.777077
61	0.772633	269.664	0.776913
61	0.772506	269.664	0.776913
59	0.767652	269.425	0.777449
60	0.773841	269.746	0.777154
58	0.788262	271.057	0.776299
58	0.790852	270.45	0.777106
56	0.781174	270.425	0.777549
55	0.801151	270.026	0.77772
51	0.778949	270.077	0.777299
53	0.771638	269.903	0.777976
54	0.779061	269.605	0.779124
52	0.769896	269.482	0.77935
50	0.76662	268.971	0.780415
51	0.761991	268.32	0.780766
52	0.757965	268.929	0.780174
52	0.745135	267.751	0.778498
52	0.752299	267.751	0.778498
52	0.758577	267.751	0.778498
53	0.758567	267.913	0.778967
53	0.723409	268.682	0.780405
52	0.727798	268.969	0.77926
52	0.733025	268.969	0.77926
54	0.739487	269.614	0.778176
55	0.744315	269.645	0.778676
56	0.749646	269.004	0.778164
55	0.745687	269.029	0.778578
55	0.751917	269.029	0.778578
55	0.765766	269.029	0.778578
54	0.788911	268.666	0.779107
55	0.73738	267.547	0.779989
55	0.729546	267.547	0.779989
54	0.722757	267.94	0.781149
54	0.723072	267.806	0.78148
56	0.720905	267.873	0.780974
56	0.725829	267.873	0.780974
57	0.71431	268.139	0.7812
56	0.728426	268.795	0.780363
56	0.728242	268.795	0.780363
57	0.722804	268.851	0.781047
57	0.73151	268.851	0.781047
56	0.745947	268.762	0.780734
55	0.732555	269.538	0.78022
53	0.717687	269.331	0.779775
54	0.722507	269.087	0.779224
55	0.729167	268.574	0.779326
54	0.736848	268.583	0.778972
51	0.72793	268.876	0.778261
51	0.725217	268.876	0.778261
51	0.739772	268.876	0.778261
51	0.74008	268.876	0.778261
53	0.742476	268.288	0.779056
54	0.745638	268.497	0.780302
54	0.753038	268.805	0.779833
54	0.750357	268.307	0.779858
50	0.74551	269.023	0.78182
50	0.753111	269.023	0.78182
50	0.758591	269.023	0.78182
52	0.726996	270.598	0.782366
50	0.731343	270.676	0.782215
49	0.726549	271.694	0.78187
47	0.727929	271.632	0.778048
48	0.718633	271.111	0.777464
47	0.729638	271.684	0.776883
47	0.733495	271.684	0.776883
48	0.743702	270.976	0.776947
49	0.735647	272.248	0.777043
48	0.740284	272.162	0.776494
49	0.748483	272.73	0.775954
49	0.741179	273.558	0.774939
48	0.735863	273.663	0.775459
48	0.741398	273.663	0.775459
47	0.729087	273.922	0.774989
48	0.743121	273.498	0.775217
48	0.729704	272.783	0.775717
48	0.743717	272.783	0.775717
46	0.765283	272.552	0.775339
46	0.764334	272.552	0.775339
46	0.75988	272.617	0.776917
46	0.788265	272.617	0.776917
47	0.756149	272.23	0.777283
47	0.748398	272.11	0.777076
46	0.74144	272.922	0.777665
47	0.737121	272.921	0.777426
46	0.704817	273.528	0.779227
45	0.7125	273.08	0.778849
46	0.686267	274.227	0.777806
46	0.686252	274.382	0.777329
46	0.711575	274.382	0.777329
47	0.704216	274.584	0.776748
48	0.692588	275.475	0.776446
47	0.695077	275.267	0.776101
48	0.695301	274.741	0.775934
47	0.703125	274.922	0.7757
48	0.7033	275.254	0.775165
49	0.713418	275.143	0.775176
49	0.701423	274.583	0.775339
49	0.721684	274.583	0.775339
51	0.710209	274.596	0.774598
52	0.703528	274.047	0.774211
52	0.707943	274.047	0.774211
52	0.713655	274.047	0.774211
53	0.725109	274.319	0.775199
54	0.728657	274.521	0.774826
53	0.739247	274.482	0.775294
52	0.748141	274.681	0.774978
53	0.749636	274.603	0.775091
52	0.725026	274.973	0.776092
49	0.718186	274.328	0.776556
48	0.739438	273.811	0.776596
48	0.737147	273.811	0.776596
47	0.753041	273.075	0.778118
46	0.75664	272.49	0.777392
46	0.772085	272.49	0.777392
45	0.762871	272.207	0.777889
44	0.766748	272.446	0.77741
45	0.760808	272.977	0.776801
46	0.755497	272.844	0.776532
46	0.753529	272.995	0.775104
46	0.763615	273.924	0.775609
46	0.773763	274.011	0.774404
46	0.77436	274.011	0.774404
46	0.78017	275.372	0.774192
50	0.777228	274.606	0.775198
52	0.785585	275.394	0.774686
52	0.776017	275.394	0.774686
52	0.776936	275.394	0.774686
52	0.795878	275.394	0.774686
52	0.798503	275.394	0.774686
53	0.819426	275.664	0.775769
53	0.806943	275.994	0.776805
53	0.800922	275.994	0.776805
52	0.797753	275.859	0.777321
53	0.780544	275.523	0.778126
52	0.788382	276.089	0.778582
53	0.794883	275.956	0.779446
52	0.781913	275.553	0.779045
53	0.787419	275.089	0.77978
53	0.779567	275.862	0.779046
55	0.775796	275.056	0.780155
56	0.78492	274.332	0.779617
55	0.802547	274.762	0.779921
55	0.785364	275.606	0.779412
55	0.791702	275.606	0.779412
55	0.803143	275.606	0.779412
56	0.803246	275.866	0.778386
56	0.807545	275.866	0.778386
56	0.815813	276.211	0.77945
57	0.803438	275.994	0.780735
55	0.790779	276.525	0.781383
53	0.794307	277.436	0.779793
51	0.790092	278.35	0.779767
52	0.792701	278.533	0.779818
53	0.790411	278.938	0.779256
52	0.800514	278.533	0.779818
53	0.804223	278.9	0.7799
52	0.795196	278.538	0.779686
52	0.799222	278.538	0.779686
53	0.795067	278.264	0.77932
54	0.790923	278.227	0.778777
52	0.809252	278.321	0.776842
52	0.828386	278.509	0.776417
52	0.845234	278.509	0.776417
52	0.830209	279.031	0.776161
50	0.832011	279.402	0.776693
51	0.833003	279.602	0.776941
51	0.826257	279.581	0.777444
50	0.83135	279.173	0.777993
52	0.807747	278.771	0.778361
50	0.796273	278.865	0.778504
48	0.790954	279.572	0.77858
47	0.77983	280.2	0.778803
48	0.785985	279.899	0.779303
48	0.780898	279.899	0.779303
49	0.7895	279.699	0.78096
50	0.785596	279.569	0.780341
48	0.802256	279.925	0.781484
48	0.808973	279.925	0.781484
47	0.79968	279.497	0.780965
47	0.798217	279.497	0.780965
48	0.783408	279.581	0.781166
51	0.752103	280.397	0.781919
52	0.754172	280.351	0.782608
51	0.745733	279.973	0.783247
51	0.744534	279.973	0.783247
51	0.745784	279.862	0.784287
51	0.755786	279.862	0.784287
52	0.770922	279.561	0.785252
51	0.776503	279.16	0.785943
48	0.755782	278.904	0.785371
49	0.753459	278.783	0.784649
48	0.744195	278.557	0.784551
47	0.735999	278.127	0.785262
48	0.735677	277.633	0.786372
48	0.743874	277.633	0.786372
48	0.737707	277.633	0.786372
49	0.732358	277.989	0.786365
47	0.71121	279.009	0.78587
46	0.718326	279.236	0.785246
47	0.71099	278.841	0.784578
47	0.709943	278.841	0.784578
49	0.713208	279.366	0.781937
50	0.69657	278.086	0.780509
49	0.698716	278.569	0.779325
50	0.70183	278.369	0.778738
50	0.71682	278.369	0.778738
50	0.714509	278.369	0.778738
49	0.721513	278.858	0.778743
50	0.731362	278.544	0.779497
52	0.715945	278.47	0.779932
54	0.706984	278.527	0.779932
55	0.708276	278.593	0.780245
55	0.711741	278.593	0.780245
55	0.711155	278.593	0.780245
55	0.719422	278.14	0.780936
56	0.724188	278.53	0.781851
56	0.710784	278.082	0.782519
55	0.704806	278.287	0.782848
54	0.709737	278.614	0.783384
53	0.715625	279.54	0.783627
53	0.71573	279.993	0.783149
52	0.696687	279.765	0.783642
51	0.701604	279.59	0.783353
50	0.701968	279.8	0.78402
51	0.699983	280.452	0.783313
52	0.730482	280.197	0.782938
55	0.730851	280.084	0.782192
55	0.715555	279.602	0.78044
55	0.714828	279.602	0.78044
56	0.727354	279.093	0.780944
56	0.711177	278.635	0.780944
56	0.720997	278.358	0.781704
55	0.719096	278.61	0.781677
55	0.720498	279.287	0.78149
55	0.729496	279.287	0.78149
56	0.727471	279.341	0.781288
57	0.726914	279.566	0.781735
56	0.738259	279.228	0.781269
56	0.743593	279.228	0.781269
54	0.767641	279.8	0.78015
55	0.741741	279.761	0.781337
55	0.744824	279.161	0.780459
53	0.765025	279.292	0.779467
57	0.746756	279.274	0.779614
59	0.747191	278.925	0.781098
59	0.767205	278.989	0.781374
60	0.750907	279.105	0.780886
59	0.770313	279.154	0.78141
58	0.780919	279.305	0.781218
57	0.779289	279.467	0.779827
59	0.784706	278.577	0.779902
59	0.780957	278.577	0.779902
59	0.786924	278.577	0.779902
59	0.796309	278.577	0.779902
59	0.800969	278.577	0.779902
58	0.812791	278.966	0.779033
60	0.810923	279.08	0.778937
61	0.812125	279.305	0.780671
58	0.830238	278.743	0.779668
58	0.843821	278.743	0.779668
57	0.844196	278.683	0.779362
57	0.843443	278.656	0.778834
56	0.854104	279.205	0.779199
54	0.844905	278.381	0.780674
55	0.840834	279.058	0.781032
55	0.8404	279.058	0.781032
56	0.814157	278.59	0.780825
55	0.799489	279.57	0.780549
54	0.802873	279.192	0.781115
54	0.81585	279.192	0.781115
52	0.809512	278.919	0.782163
50	0.779149	278.812	0.783162
50	0.787979	278.812	0.783162
50	0.78343	279.797	0.783519
49	0.777826	280.721	0.784203
48	0.787789	280.751	0.7846
48	0.783584	280.751	0.7846
48	0.782728	280.751	0.7846
48	0.771505	280.554	0.783726
47	0.773969	280.737	0.783733
48	0.768327	281.138	0.784765
49	0.767089	281.262	0.784579
48	0.760008	280.872	0.784675
47	0.758126	281.088	0.785413
47	0.76246	281.088	0.785413
47	0.752272	280.65	0.786096
47	0.746417	280.65	0.786096
47	0.750511	280.65	0.786096
47	0.75168	280.65	0.786096
49	0.772177	280.523	0.785969
50	0.781769	280.913	0.787302
49	0.775505	280.809	0.787366
48	0.764965	280.871	0.787982
48	0.769596	280.871	0.787982
47	0.770969	280.829	0.787186
48	0.761143	280.697	0.787169
48	0.775856	280.697	0.787169
46	0.789366	280.718	0.78565
46	0.787801	281.181	0.785927
46	0.779687	281.181	0.785927
47	0.777384	280.75	0.78591
48	0.753252	280.405	0.786306
51	0.763074	280.095	0.785404
51	0.7653	280.095	0.785404
51	0.776865	280.095	0.785404
50	0.788253	279.697	0.784963
48	0.792449	279.225	0.785489
48	0.807881	279.225	0.785489
48	0.808144	278.842	0.784499
45	0.806567	278.495	0.784771
47	0.791213	279.232	0.784906
46	0.800557	279.514	0.785665
47	0.795415	279.042	0.784906
48	0.807129	279.687	0.785219
46	0.803955	279.064	0.785085
47	0.798965	278.857	0.78553
48	0.794988	279.298	0.78479
47	0.788352	279.052	0.78553
47	0.805873	279.052	0.78553
48	0.804512	279.064	0.786753
48	0.812816	279.064	0.786753
46	0.790694	278.4	0.786738
44	0.786983	277.814	0.785337
44	0.780713	278.225	0.783825
44	0.779918	278.225	0.783825
45	0.782586	277.698	0.783837
44	0.774039	278.478	0.78441
46	0.773315	277.916	0.785
46	0.776741	277.916	0.785
46	0.786417	277.916	0.785
46	0.803568	278.032	0.784674
47	0.812636	277.678	0.785308
47	0.821286	277.678	0.785308
49	0.816132	277.939	0.786483
50	0.817238	277.416	0.786188
49	0.807747	276.955	0.784832
51	0.803966	277.257	0.784604
52	0.791664	278.243	0.78361
53	0.782335	278.653	0.782975
51	0.797178	279.309	0.78216
50	0.785658	279.984	0.782803
50	0.796648	279.984	0.782803
47	0.804628	280.169	0.781272
47	0.782966	279.666	0.782139
45	0.778582	279.848	0.782265
46	0.76654	279.123	0.781844
46	0.776492	278.41	0.782258
46	0.781646	278.41	0.782258
47	0.780928	278.543	0.782337
47	0.785228	278.543	0.782337
48	0.786529	278.9	0.783275
48	0.78173	278.9	0.783275
48	0.781575	279.412	0.782185
48	0.783408	279.412	0.782185
49	0.784779	279.789	0.781529
48	0.781054	279.368	0.781215
45	0.793227	279.977	0.780348
45	0.793426	279.977	0.780348
45	0.796111	279.977	0.780348
43	0.804859	279.943	0.778323
44	0.791167	280.011	0.777906
44	0.801675	280.011	0.777906
45	0.778471	279.775	0.777221
45	0.788004	279.775	0.777221
46	0.799603	278.972	0.777917
47	0.78296	279.958	0.777395
44	0.755428	279.136	0.777052
44	0.76122	279.136	0.777052
45	0.757041	279.554	0.776512
46	0.776067	279.374	0.776976
44	0.709228	278.405	0.778207
45	0.70735	277.925	0.778229
45	0.709838	277.925	0.778229
44	0.713652	277.655	0.77887
45	0.711978	278.152	0.778228
46	0.722609	277.9	0.779614
46	0.726716	277.9	0.779614
48	0.720003	278.118	0.779954
48	0.733677	278.118	0.779954
47	0.727193	277.783	0.780513
47	0.740063	277.783	0.780513
48	0.754285	278.073	0.781108
50	0.755228	278.084	0.780349
51	0.754942	277.767	0.78114
49	0.759775	277.818	0.77902
49	0.758044	277.818	0.77902
49	0.759068	277.13	0.779763
49	0.764511	276.603	0.77984
49	0.749367	277.369	0.780062
49	0.744491	276.909	0.780601
50	0.742909	277.115	0.780241
49	0.759355	276.648	0.780652
49	0.768621	276.648	0.780652
47	0.776886	277.075	0.779434
49	0.767383	276.054	0.778568
51	0.759815	276.373	0.777838
51	0.767292	276.373	0.777838
50	0.754979	276.348	0.777234
51	0.744952	276.554	0.778039
52	0.749807	276.934	0.778021
52	0.760779	276.934	0.778021
52	0.75466	276.934	0.778021
52	0.758823	276.934	0.778021
51	0.763815	277.283	0.777337
49	0.750762	277.602	0.778452
48	0.761242	278.035	0.778437
47	0.755819	277.833	0.778178
48	0.770059	277.674	0.777591
48	0.775313	277.674	0.777591
50	0.773879	277.492	0.776487
50	0.777313	277.492	0.776487
51	0.780822	277.408	0.776573
52	0.772611	277.127	0.776913
51	0.78883	276.79	0.777051
50	0.786448	276.4	0.777049
53	0.781154	276.485	0.777265
52	0.792819	276.464	0.776337
52	0.794041	276.464	0.776337
54	0.791271	275.784	0.777339
52	0.812141	276.45	0.777251
51	0.801375	276.454	0.777747
50	0.797744	276.507	0.778117
51	0.788719	276.249	0.778047
51	0.783508	276.776	0.778848
51	0.781018	277.29	0.776211
51	0.780215	277.29	0.776211
53	0.77859	276.942	0.777009
53	0.779926	276.942	0.777009
53	0.784827	276.942	0.777009
55	0.768363	276.143	0.777192
54	0.74761	276.168	0.777063
56	0.752429	276.414	0.77638
56	0.75753	276.414	0.77638
53	0.734514	276.417	0.77569
53	0.738915	276.417	0.77569
54	0.73059	276.546	0.775214
53	0.714339	275.079	0.777181
52	0.706645	275.256	0.776496
