73,0.692569,153.462,0.929095,172.123,0.383562,7
75,0.694667,152.759,0.924319,171.507,0.4,9
77,0.693614,153.613,0.919791,171.987,0.415584,11
77,0.690403,153.613,0.919791,175.987,0.415584,11
77,0.705633,153.613,0.919791,181.987,0.415584,11
77,0.709569,155.528,0.91565,184.727,0.428571,12
79,0.693838,156.209,0.911456,181.025,0.443038,14
81,0.705247,157.328,0.909442,183.469,0.45679,16
81,0.687866,159.108,0.903083,181.914,0.481481,6
81,0.688478,159.108,0.903083,184.914,0.481481,6
81,0.6893,159.108,0.903083,187.914,0.481481,6
81,0.681242,161.186,0.899689,191.481,0.506173,4.75
82,0.682124,161.727,0.897863,193.146,0.512195,5
82,0.685035,161.727,0.897863,196.146,0.512195,5
83,0.68599,162.253,0.896082,200.783,0.518072,5.25
84,0.690118,160.949,0.894343,201.357,0.52381,5.5
85,0.705432,159.463,0.892644,203.976,0.529412,0
85,0.694184,159.463,0.892644,203.976,0.529412,0
88,0.683207,158.562,0.887782,198.011,0.545455,3
87,0.680124,160.08,0.889243,201.805,0.551724,3
88,0.668306,163.025,0.887309,202.966,0.568182,2.5
88,0.680138,163.025,0.887309,207.966,0.568182,2.5
88,0.699119,163.025,0.887309,216.966,0.568182,2.5
89,0.683556,164.581,0.885505,214.798,0.58427,2.33333
91,0.688787,163.694,0.882527,216.011,0.604396,3
91,0.680729,165.163,0.878685,216.275,0.615385,2.5
93,0.682363,164.706,0.875917,217.581,0.623656,3
94,0.673707,163.902,0.874578,216.255,0.62766,3.25
94,0.674698,165.733,0.871133,219.479,0.648936,2.8
94,0.671506,165.733,0.871133,222.479,0.648936,2.8
95,0.67473,164.641,0.869858,227.084,0.652632,3
96,0.664495,164.556,0.869328,224.719,0.65625,3.2
97,0.659959,164.628,0.868098,225.392,0.659794,3.4
97,0.661314,164.628,0.868098,228.392,0.659794,3.4
97,0.664192,164.628,0.868098,231.392,0.659794,3.4
98,0.672437,164.754,0.866892,234.99,0.663265,3.6
98,0.675205,164.754,0.866892,238.99,0.663265,0
99,0.672668,165.184,0.865712,240.576,0.676768,1
101,0.665357,165.507,0.86342,238.792,0.693069,3
104,0.665035,166.761,0.860149,236.817,0.711538,6
104,0.650843,168.467,0.860149,237.01,0.711538,7
105,0.649844,168.536,0.8591,237.733,0.714286,8
106,0.652112,168.416,0.85807,238.462,0.716981,9
107,0.66161,169.084,0.85706,243.206,0.719626,10
107,0.663111,169.084,0.85706,246.206,0.719626,10
106,0.669632,170.476,0.854428,249.594,0.726415,5
107,0.673378,172.659,0.849918,246.187,0.757009,3.25
108,0.663875,173.359,0.848993,245.667,0.768519,3
107,0.667387,174.764,0.849918,252.944,0.766355,2.5
107,0.688924,174.764,0.849918,262.944,0.766355,2.5
109,0.687353,175.183,0.848085,263.083,0.788991,2.83333
110,0.674099,174.814,0.847193,262.682,0.8,3
112,0.678,176.13,0.845458,263.92,0.803571,3.33333
113,0.676896,175.649,0.844613,263.566,0.814159,3.5
114,0.677106,175.615,0.843783,263.246,0.815789,3.66667
117,0.663886,176.209,0.841378,257.47,0.837607,4.16667
118,0.655358,175.803,0.840604,256.28,0.847458,0
118,0.659885,176.295,0.838635,257.297,0.864407,1
118,0.668551,176.295,0.838635,261.297,0.864407,1
121,0.668034,175.86,0.836438,261.793,0.892562,4
124,0.67163,175.968,0.834347,259.411,0.91129,7
125,0.66857,175.87,0.833672,260.328,0.912,8
126,0.663934,175.674,0.833143,260.254,0.912698,9
127,0.671103,176.295,0.832489,263.197,0.913386,10
127,0.685743,176.295,0.832489,270.197,0.913386,10
126,0.681845,178.354,0.830211,271.389,0.928571,3.66667
126,0.673313,179.876,0.830211,275.246,0.928571,3
126,0.65298,181.439,0.82724,270.413,0.944444,2.33333
128,0.655476,182.811,0.822461,267.102,0.960938,2.42857
129,0.654758,183.786,0.820689,267.597,0.968992,2.375
130,0.654158,183.436,0.820146,269.531,0.976923,2.5
129,0.661632,184.255,0.817021,274.481,0.984496,2.22222
131,0.655749,184.244,0.815998,272.26,1,2.44444
133,0.665501,185.289,0.81284,272.015,1.01504,2.5
137,0.660144,185.869,0.811006,267.584,1.0438,2.72727
140,0.656462,185.77,0.809698,264.793,1.04286,3
142,0.660278,185.144,0.808857,265.028,1.0493,0
144,0.671258,185.226,0.80804,267.264,1.05556,2
145,0.672669,185.849,0.80764,270.4,1.05517,3
146,0.677003,185.66,0.807245,273.541,1.06164,4
144,0.671537,187.247,0.80804,277.292,1.0625,2
145,0.674099,187.874,0.80764,279.028,1.06897,2
147,0.677824,188.515,0.803744,278.136,1.07483,2.25
149,0.674185,188.009,0.803023,276.389,1.08725,2.75
150,0.679459,188.644,0.801115,276.533,1.10667,2.6
150,0.686706,188.644,0.801115,280.533,1.10667,2.6
150,0.691617,188.644,0.801115,283.533,1.10667,2.6
152,0.711172,188.456,0.800442,286.789,1.11184,3
154,0.705773,188.368,0.799787,284.065,1.11688,3.4
157,0.699712,189.199,0.798836,280.631,1.13376,4
159,0.705728,190.603,0.796589,279.126,1.15094,3.83333
161,0.703313,191.134,0.79601,277.584,1.16149,3.71429
163,0.704681,191.405,0.795445,276.626,1.17791,3.625
166,0.695774,191.834,0.794624,274.59,1.18072,4
167,0.69913,192.433,0.794357,274.042,1.19162,3.77778
170,0.703998,192.383,0.792634,270.876,1.21765,3.8
171,0.709591,192.548,0.792385,273.281,1.21637,0
171,0.721671,193.44,0.792385,278.491,1.22222,1
172,0.716327,193.591,0.792139,279.488,1.23256,1.5
171,0.725581,193.651,0.786829,279.345,1.25146,1
176,0.712764,194.328,0.785782,273.386,1.26136,2.25
178,0.727317,193.783,0.78538,277.242,1.26966,2.75
180,0.739805,194.582,0.785441,278.617,1.28333,2.8
182,0.741426,194.51,0.785052,279.522,1.28571,3.2
183,0.736346,194.344,0.78486,278.995,1.28962,3.4
185,0.752362,194.3,0.784483,282.951,1.2973,3.8
186,0.747391,194.697,0.784298,283.419,1.30108,4
188,0.756314,196.086,0.780478,278.654,1.33511,3.125
192,0.7593,197.01,0.779843,278.755,1.33854,3.625
192,0.773808,197.296,0.779843,285.255,1.33854,3.33333
193,0.777771,197.199,0.779688,287.777,1.34197,3.44444
197,0.776049,197.86,0.777617,280.173,1.36548,3.16667
198,0.775538,199.274,0.777477,278.914,1.37374,2.92857
201,0.784153,197.93,0.774596,276.015,1.39303,3
203,0.792125,197.48,0.77342,275.591,1.40887,3
203,0.789434,197.387,0.77342,275.301,1.41872,2.77778
205,0.799465,197.837,0.773191,277.863,1.42439,0
206,0.794261,197.891,0.773079,278.505,1.42718,1
206,0.789721,198.03,0.773079,277.316,1.43204,2
208,0.79334,197.762,0.770739,274.337,1.45192,2
211,0.797449,197.995,0.770444,275.303,1.45972,2.5
209,0.805177,197.431,0.766738,272.914,1.47847,1.57143
210,0.795065,198.185,0.76461,265.71,1.5,1.5
211,0.810129,197.638,0.76374,268.711,1.51659,1.54545
215,0.800591,197.103,0.763485,264.005,1.53488,1.83333
217,0.800884,196.986,0.76336,264.571,1.53456,2
216,0.815031,197.299,0.763422,268.708,1.53704,1.84615
217,0.815665,197.473,0.76336,270.47,1.53917,1.92308
217,0.823809,197.664,0.76336,273.59,1.54839,1.8
219,0.82692,197.466,0.763238,274.082,1.55708,1.93333
222,0.820558,197.465,0.76306,272.586,1.56757,2.0625
223,0.828074,197.978,0.763001,274.888,1.56951,2.05882
225,0.823575,197.687,0.762885,272.244,1.57778,2.11111
232,0.820463,197.548,0.762497,266.44,1.60345,2.42105
231,0.839888,197.907,0.760999,268.887,1.62338,2.18182
232,0.841822,197.418,0.760951,267.815,1.62931,2.125
228,0.854994,198.19,0.761144,271.715,1.63596,0
230,0.863924,198.235,0.761047,273.357,1.64348,3
234,0.868295,198.33,0.760858,271.791,1.66667,4
235,0.863292,198.313,0.760812,269.609,1.67234,3.33333
237,0.85697,198.171,0.76072,268.097,1.68354,3.25
239,0.862638,198.14,0.760631,269.849,1.69038,3.75
243,0.849507,197.923,0.760392,261.86,1.71605,2.66667
242,0.859122,198.541,0.760435,266.26,1.71488,2.07692
233,0.863424,198.255,0.760285,270.725,1.72532,1.21739
235,0.855606,198.46,0.759968,270.928,1.72766,1.29167
233,0.858797,199.053,0.760053,276.515,1.72961,1.17241
231,0.855467,199.076,0.759533,277.364,1.73593,1.09677
234,0.849456,199.444,0.759615,275.034,1.73932,1.18182
230,0.846188,198.403,0.758848,273.87,1.76087,1.05
231,0.8364,198.842,0.75881,267.818,1.77489,1.07143
232,0.840995,198.72,0.758772,268.315,1.7931,1.09091
237,0.838624,198.739,0.756624,263.008,1.81013,1.19565
236,0.841523,199.293,0.756652,265.742,1.80932,1.16327
233,0.849018,198.51,0.75339,261.137,1.8412,1.09259
235,0.84602,198.308,0.753362,259.145,1.85106,1.12727
232,0.838989,198.308,0.752571,256.06,1.86638,0
233,0.841529,198.769,0.75256,254.661,1.87983,2
228,0.856281,198.76,0.752616,258.25,1.89474,0.428571
229,0.850988,198.586,0.752605,258.122,1.8952,0.571429
232,0.844717,198.403,0.752571,255.784,1.90517,1
230,0.835501,199.1,0.752594,254.317,1.91304,0.8
227,0.834756,199.357,0.752439,251.846,1.93392,0.6875
224,0.83083,199.777,0.752471,251.826,1.94643,0.619048
225,0.839377,199.553,0.75246,252.493,1.95111,0.708333
226,0.840454,200.115,0.75245,253.261,1.95575,0.769231
222,0.845945,200.943,0.752494,256.153,1.96396,0.677419
218,0.840771,201.664,0.75254,258.739,1.95872,0.621622
221,0.83537,201.732,0.752505,256.213,1.9638,0.702703
221,0.841055,201.773,0.752505,260.525,1.96833,0.717949
217,0.846154,201.559,0.750405,252.945,2.00461,0.695652
213,0.828182,201.977,0.750412,245.465,2.03286,0.666667
210,0.836068,201.465,0.750418,249.352,2.04286,0.637931
206,0.840026,201.691,0.750112,253.228,2.03884,0.603175
207,0.834869,201.692,0.750111,253.242,2.04348,0.625
210,0.82556,202.055,0.750109,249.624,2.04286,0.671875
210,0.818575,202.916,0.750109,246.067,2.05714,0
208,0.824437,202.969,0.750111,243.442,2.07212,0.5
206,0.816718,203.023,0.750112,239.097,2.10194,0.6
203,0.815854,203.344,0.750113,244.305,2.09852,0.461538
203,0.817604,203.442,0.750113,244.65,2.1133,0.5625
203,0.818706,203.369,0.750113,242.241,2.12315,0.611111
200,0.821789,203.567,0.750115,242.375,2.13,0.590909
203,0.809702,203.459,0.750113,237.315,2.15764,0.73913
197,0.801895,203.649,0.750117,235.284,2.16751,0.586207
196,0.781351,204.26,0.750117,229.036,2.18367,0.606061
185,0.775109,205.057,0.75,232.968,2.21081,0.454545
184,0.771231,204.492,0.75,231.326,2.21739,0.456522
187,0.771396,205.017,0.75,228.578,2.24064,0.531915
187,0.772392,205.268,0.75,230.508,2.24599,0.56
186,0.771711,205.309,0.75,231.36,2.25806,0.566038
183,0.786423,205.646,0.75,238.536,2.25683,0.535714
185,0.787842,206.177,0.75,235.897,2.25946,0.606557
183,0.787601,206.245,0.75,235.29,2.27322,0.609375
181,0.780016,206.29,0.75,233.674,2.29282,0.602941
181,0.78476,206.048,0.75,230.006,2.30939,0.623188
181,0.788029,205.841,0.75,234.177,2.31492,0
178,0.789428,205.923,0.75,233.764,2.33708,0.571429
177,0.799076,205.56,0.75,240.107,2.33898,0.6
173,0.814518,205.438,0.75,243.179,2.34682,0.466667
173,0.813893,205.412,0.75,243.954,2.34682,0.529412
171,0.813313,205.394,0.75,247.456,2.35088,0.5
174,0.802433,205.199,0.75,244.172,2.36207,0.65
165,0.801139,207.241,0.75,252.261,2.3697,0.466667
167,0.787816,207.297,0.75,248.329,2.38922,0.5625
162,0.794647,207.436,0.75,253.444,2.40741,0.486486
166,0.780144,207.377,0.75,249.313,2.42169,0.594595
162,0.779882,208.583,0.75,249.611,2.42593,0.547619
159,0.781094,209.157,0.75,249.667,2.43396,0.521739
156,0.787883,208.89,0.75,251.16,2.44231,0.5
157,0.793652,208.692,0.75,251.166,2.45223,0.538462
156,0.802498,208.919,0.75,252.782,2.46795,0.561404
159,0.801257,208.771,0.75,251.969,2.47799,0.614035
161,0.795316,209.267,0.75,249.509,2.49689,0.661017
160,0.804541,209.934,0.75,251.694,2.5125,0.655738
163,0.801923,210.077,0.75,251.037,2.52761,0.704918
161,0.792713,210.197,0.75,254.422,2.52795,0
160,0.7858,210.207,0.75,253.819,2.55,0.75
160,0.787561,210.2,0.75,255.8,2.55,0.8
162,0.783753,210.431,0.75,255.636,2.55556,1.2
159,0.778646,210.621,0.75,255.522,2.57233,0.777778
158,0.769441,210.782,0.75,256.418,2.58228,0.769231
157,0.764809,211.011,0.75,257.828,2.58599,0.714286
157,0.772597,211.427,0.75,262.841,2.59236,0.733333
155,0.773537,211.849,0.75,267.923,2.5871,0.666667
151,0.776999,212.638,0.75,273.543,2.61589,0.583333
157,0.761437,212.227,0.75,265.051,2.64968,0.833333
156,0.769146,212.859,0.75,271.936,2.65385,0.814815
154,0.7694,213.254,0.75,271.422,2.66883,0.774194
153,0.768457,213.279,0.75,274.02,2.66667,0.75
149,0.766037,212.763,0.75,274.919,2.68456,0.675676
150,0.775663,212.648,0.75,272.92,2.7,0.710526
146,0.786517,213.401,0.75,280.089,2.69863,0.659091
147,0.790789,213.166,0.75,279.503,2.71429,0.695652
152,0.778789,212.82,0.75,267.513,2.73684,0.808511
153,0.772518,213.134,0.75,266.915,2.73203,0.833333
156,0.777651,213.171,0.75,267.256,2.74359,0
156,0.759371,213.106,0.75,262.295,2.75641,1
155,0.758214,212.723,0.75,265.703,2.75484,0.857143
153,0.753585,213.233,0.75,266.477,2.76471,0.7
147,0.7581,213.896,0.75,266.966,2.77551,0.5
145,0.755356,214.608,0.75,269.283,2.78621,0.47619
143,0.735867,214.587,0.75,264.657,2.81119,0.5
144,0.730031,214.822,0.75,264.806,2.8125,0.538462
144,0.726656,214.716,0.75,268.438,2.8125,0.555556
145,0.731441,214.469,0.75,271.434,2.82069,0.607143
140,0.728418,215.208,0.75,274.393,2.83571,0.515152
143,0.719039,215.036,0.75,271.615,2.84615,0.606061
144,0.712478,215.363,0.75,271.729,2.84028,0.636364
142,0.704927,216.105,0.75,273.761,2.85915,0.621622
144,0.705105,216.006,0.75,274.917,2.86806,0.675676
143,0.713402,216.271,0.75,281.077,2.86713,0.657895
145,0.711675,216.244,0.75,279.179,2.86897,0.710526
146,0.698987,215.935,0.75,273.452,2.89726,0.75
149,0.694543,216.049,0.75,266.114,2.91946,0.829268
148,0.702502,215.942,0.75,271.081,2.92568,0.809524
150,0.706137,215.906,0.75,273.4,2.93333,0
151,0.703484,215.75,0.75,273.576,2.93377,1
151,0.7092,215.759,0.75,271.934,2.94702,2
151,0.707216,215.818,0.75,272.556,2.96689,2
153,0.707931,216.174,0.75,271.993,2.96732,3
154,0.708929,216.122,0.75,274.201,2.96753,3.5
154,0.70334,215.599,0.75,275.721,2.96753,2.25
153,0.718801,215.633,0.75,280.791,2.97386,1.8
152,0.719538,215.852,0.75,283.401,2.97368,1.42857
154,0.706623,215.626,0.75,278.519,2.98701,1.625
156,0.721088,215.681,0.75,282.859,2.98718,1.875
155,0.731327,215.178,0.75,283.129,3,1.54545
161,0.72856,215.329,0.75,275.534,3.00621,2.09091
162,0.742436,215.114,0.75,279.759,3.01852,2.08333
162,0.747152,215.294,0.75,279.574,3.04321,2.07692
165,0.742659,215.791,0.75,275.109,3.04848,2.21429
167,0.745905,216.044,0.75,274.802,3.05389,2.35714
167,0.734758,216.385,0.75,271.246,3.07784,2.11765
167,0.738101,216.287,0.75,272.12,3.08383,2.05556
167,0.744099,216.287,0.75,276.12,3.08383,2.05556
166,0.746688,216.554,0.75,278.205,3.08434,0
167,0.753247,216.502,0.75,281.521,3.08982,1
168,0.746549,216.644,0.75,282.827,3.08929,2
